date,home_team,away_team,home_score,away_score
21.08. 01:30,New England Revolution,Philadelphia Union,0,0
21.08. 01:00,New York Red Bulls,New York City,1,0
19.08. 02:00,Toronto FC,Vancouver Whitecaps,3,0
17.08. 06:07,FC Dallas,Nashville SC,0,0
13.08. 02:30,FC Dallas,Nashville SC,0,1
09.03. 03:30,Los Angeles FC,Philadelphia Union,3,3
09.03. 00:00,Portland Timbers,Nashville SC,1,0
08.03. 04:00,Los Angeles Galaxy,Vancouver Whitecaps,0,1
08.03. 04:00,Seattle Sounders,Columbus Crew,1,1
08.03. 03:00,Colorado Rapids,Orlando City,2,1
08.03. 02:30,Sporting Kansas City,Houston Dynamo,4,0
08.03. 02:00,San Jose Earthquakes,Minnesota United,2,5
08.03. 01:00,Atlanta Utd,FC Cincinnati,2,1
07.03. 23:00,Toronto FC,New York City,1,0
07.03. 21:30,DC United,Inter Miami,2,1
07.03. 21:00,FC Dallas,CF Montreal,2,2
07.03. 20:00,Real Salt Lake,New York Red Bulls,1,1
07.03. 19:30,New England Revolution,Chicago Fire,1,1
02.03. 01:30,Portland Timbers,Minnesota United,1,3
01.03. 23:30,Los Angeles FC,Inter Miami,1,0
01.03. 21:00,Seattle Sounders,Chicago Fire,2,1
01.03. 19:00,New York Red Bulls,FC Cincinnati,3,2
01.03. 18:30,Columbus Crew,New York City,1,0
01.03. 04:30,Vancouver Whitecaps,Sporting Kansas City,1,3
01.03. 02:00,Nashville SC,Atlanta Utd,1,2
01.03. 00:00,FC Dallas,Philadelphia Union,2,0
01.03. 00:00,Orlando City,Real Salt Lake,0,0
29.02. 23:30,San Jose Earthquakes,Toronto FC,2,2
29.02. 21:30,Houston Dynamo,Los Angeles Galaxy,1,1
29.02. 21:00,CF Montreal,New England Revolution,2,1
29.02. 19:00,DC United,Colorado Rapids,1,2
