date,home_team,away_team,home_score,away_score
04.06. 02:00,Vasco,Guarani,0,1
03.06. 02:50,Cruzeiro,Santos,0,0
03.06. 02:50,Goias,Sao Paulo,2,1
03.06. 02:50,Palmeiras,Flamengo RJ,0,1
03.06. 02:00,Ceara,Avai,2,0
03.06. 00:30,Athletico-PR,Botafogo RJ,3,2
03.06. 00:30,Barueri,Atletico GO,1,0
03.06. 00:30,Fluminense,Vitoria,2,1
30.05. 23:30,Atletico GO,Goias,1,3
30.05. 23:30,Botafogo RJ,Vasco,1,1
30.05. 23:30,Ceara,Cruzeiro,1,0
30.05. 21:00,Atletico-MG,Fluminense,1,3
30.05. 21:00,Corinthians,Santos,4,2
30.05. 21:00,Guarani,Sao Paulo,0,0
30.05. 21:00,Internacional,Athletico-PR,4,1
29.05. 23:30,Avai,Vitoria,0,0
29.05. 23:30,Flamengo RJ,Gremio,1,1
29.05. 23:30,Palmeiras,Barueri,0,0
28.05. 02:00,Athletico-PR,Atletico GO,2,1
28.05. 02:00,Goias,Ceara,0,0
28.05. 02:00,Vasco,Internacional,3,2
27.05. 02:50,Barueri,Corinthians,2,2
27.05. 02:50,Cruzeiro,Botafogo RJ,1,0
27.05. 02:50,Santos,Guarani,3,1
27.05. 01:30,Sao Paulo,Palmeiras,1,0
27.05. 00:30,Fluminense,Flamengo RJ,2,1
27.05. 00:30,Gremio,Avai,3,0
27.05. 00:30,Vitoria,Atletico-MG,4,3
23.05. 23:30,Avai,Vasco,2,0
23.05. 23:30,Flamengo RJ,Barueri,3,1
23.05. 23:30,Guarani,Cruzeiro,2,2
23.05. 21:00,Atletico-MG,Athletico-PR,3,1
23.05. 21:00,Ceara,Vitoria,1,0
23.05. 21:00,Corinthians,Fluminense,1,0
23.05. 21:00,Internacional,Sao Paulo,0,2
22.05. 23:30,Atletico GO,Santos,1,2
22.05. 23:30,Palmeiras,Gremio,4,2
22.05. 21:00,Botafogo RJ,Goias,3,0
16.05. 23:30,Athletico-PR,Guarani,2,2
16.05. 23:30,Cruzeiro,Avai,2,2
16.05. 23:30,Vasco,Palmeiras,0,0
16.05. 21:00,Goias,Internacional,2,3
16.05. 21:00,Gremio,Corinthians,1,2
16.05. 21:00,Santos,Ceara,1,1
16.05. 21:00,Sao Paulo,Botafogo RJ,1,2
15.05. 23:30,Barueri,Atletico-MG,4,0
15.05. 23:30,Fluminense,Atletico GO,1,0
15.05. 23:30,Vitoria,Flamengo RJ,1,1
09.05. 23:30,Avai,Barueri,6,1
09.05. 23:30,Ceara,Fluminense,1,0
09.05. 23:30,Guarani,Goias,1,0
09.05. 21:00,Atletico-MG,Vasco,2,1
09.05. 21:00,Corinthians,Athletico-PR,2,1
09.05. 21:00,Flamengo RJ,Sao Paulo,1,1
09.05. 21:00,Internacional,Cruzeiro,1,2
08.05. 23:30,Atletico GO,Gremio,0,0
08.05. 23:30,Botafogo RJ,Santos,3,3
08.05. 23:30,Palmeiras,Vitoria,1,0
